CHAVEAMENTOS: 16389
TME: 7344.40
TMR: 26475.10
VAZAO: 0.049879
TERMINO: t1 t2 t3
DIAGRAMA DE EVENTOS
187672 1008 EXEC
187682 1008 QUANTUM_EX
187682 1009 EXEC
187692 1009 QUANTUM_EX
187692 1008 EXEC
187702 1008 QUANTUM_EX
187702 1009 EXEC
187712 1009 QUANTUM_EX
187712 1008 EXEC
187722 1008 QUANTUM_EX
187722 1009 EXEC
187732 1009 QUANTUM_EX
187732 1008 EXEC
187742 1008 QUANTUM_EX
187742 1009 EXEC
187752 1009 QUANTUM_EX
187752 1008 EXEC
187762 1008 QUANTUM_EX
187762 1009 EXEC
187772 1009 QUANTUM_EX
187772 1008 EXEC
187782 1008 QUANTUM_EX
187782 1009 EXEC
187792 1009 QUANTUM_EX
187792 1008 EXEC
187802 1008 QUANTUM_EX
187802 1009 EXEC
187812 1009 QUANTUM_EX
187812 1008 EXEC
187822 1008 QUANTUM_EX
187822 1009 EXEC
187832 1009 QUANTUM_EX
187832 1008 EXEC
187842 1008 QUANTUM_EX
187842 1009 EXEC
187852 1009 QUANTUM_EX
187852 1008 EXEC
187862 1008 QUANTUM_EX
187862 1009 EXEC
187872 1009 QUANTUM_EX
187872 1008 EXEC
187882 1008 QUANTUM_EX
187882 1009 EXEC
187892 1009 QUANTUM_EX
187892 1008 EXEC
187902 1008 QUANTUM_EX
187902 1009 EXEC
187912 1009 QUANTUM_EX
187912 1008 EXEC
187922 1008 QUANTUM_EX
187922 1009 EXEC
187932 1009 QUANTUM_EX
187932 1008 EXEC
187942 1008 QUANTUM_EX
187942 1009 EXEC
187952 1009 QUANTUM_EX
187952 1008 EXEC
187962 1008 QUANTUM_EX
187962 1009 EXEC
187972 1009 QUANTUM_EX
187972 1008 EXEC
187982 1008 QUANTUM_EX
187982 1009 EXEC
187992 1009 QUANTUM_EX
187992 1008 EXEC
188002 1008 QUANTUM_EX
188002 1009 EXEC
188012 1009 QUANTUM_EX
188012 1008 EXEC
188022 1008 QUANTUM_EX
188022 1009 EXEC
188032 1009 QUANTUM_EX
188032 1008 EXEC
188042 1008 QUANTUM_EX
188042 1009 EXEC
188052 1009 QUANTUM_EX
188052 1008 EXEC
188062 1008 QUANTUM_EX
188062 1009 EXEC
188072 1009 QUANTUM_EX
188072 1008 EXEC
188082 1008 QUANTUM_EX
188082 1009 EXEC
188092 1009 QUANTUM_EX
188092 1008 EXEC
188102 1008 QUANTUM_EX
188102 1009 EXEC
188112 1009 QUANTUM_EX
188112 1008 EXEC
188122 1008 QUANTUM_EX
188122 1009 EXEC
188132 1009 QUANTUM_EX
188132 1008 EXEC
188142 1008 QUANTUM_EX
188142 1009 EXEC
188152 1009 QUANTUM_EX
188152 1008 EXEC
188162 1008 QUANTUM_EX
188162 1009 EXEC
188172 1009 QUANTUM_EX
188172 1008 EXEC
188182 1008 QUANTUM_EX
188182 1009 EXEC
188192 1009 QUANTUM_EX
188192 1008 EXEC
188202 1008 QUANTUM_EX
188202 1009 EXEC
188212 1009 QUANTUM_EX
188212 1008 EXEC
188222 1008 QUANTUM_EX
188222 1009 EXEC
188232 1009 QUANTUM_EX
188232 1008 EXEC
188242 1008 QUANTUM_EX
188242 1009 EXEC
188252 1009 QUANTUM_EX
188252 1008 EXEC
188262 1008 QUANTUM_EX
188262 1009 EXEC
188272 1009 QUANTUM_EX
188272 1008 EXEC
188282 1008 QUANTUM_EX
188282 1009 EXEC
188292 1009 QUANTUM_EX
188292 1008 EXEC
188302 1008 QUANTUM_EX
188302 1009 EXEC
188312 1009 QUANTUM_EX
188312 1008 EXEC
188322 1008 QUANTUM_EX
188322 1009 EXEC
188332 1009 QUANTUM_EX
188332 1008 EXEC
188342 1008 QUANTUM_EX
188342 1009 EXEC
188352 1009 QUANTUM_EX
188352 1008 EXEC
188362 1008 QUANTUM_EX
188362 1009 EXEC
188372 1009 QUANTUM_EX
188372 1008 EXEC
188382 1008 QUANTUM_EX
188382 1009 EXEC
188392 1009 QUANTUM_EX
188392 1008 EXEC
188402 1008 QUANTUM_EX
188402 1009 EXEC
188412 1009 QUANTUM_EX
188412 1008 EXEC
188422 1008 QUANTUM_EX
188422 1009 EXEC
188432 1009 QUANTUM_EX
188432 1008 EXEC
188442 1008 QUANTUM_EX
188442 1009 EXEC
188452 1009 QUANTUM_EX
188452 1008 EXEC
188462 1008 QUANTUM_EX
188462 1009 EXEC
188472 1009 QUANTUM_EX
188472 1008 EXEC
188482 1008 QUANTUM_EX
188482 1009 EXEC
188492 1009 QUANTUM_EX
188492 1008 EXEC
188502 1008 QUANTUM_EX
188502 1009 EXEC
188512 1009 QUANTUM_EX
188512 1008 EXEC
188522 1008 QUANTUM_EX
188522 1009 EXEC
188532 1009 QUANTUM_EX
188532 1008 EXEC
188542 1008 QUANTUM_EX
188542 1009 EXEC
188552 1009 QUANTUM_EX
188552 1008 EXEC
188562 1008 QUANTUM_EX
188562 1009 EXEC
188572 1009 QUANTUM_EX
188572 1008 EXEC
188582 1008 QUANTUM_EX
188582 1009 EXEC
188592 1009 QUANTUM_EX
188592 1008 EXEC
188602 1008 QUANTUM_EX
188602 1009 EXEC
188612 1009 QUANTUM_EX
188612 1008 EXEC
188622 1008 QUANTUM_EX
188622 1009 EXEC
188632 1009 QUANTUM_EX
188632 1008 EXEC
188642 1008 QUANTUM_EX
188642 1009 EXEC
188652 1009 QUANTUM_EX
188652 1008 EXEC
188662 1008 QUANTUM_EX
188662 1009 EXEC
188672 1009 QUANTUM_EX
188672 1008 EXEC
188682 1008 QUANTUM_EX
188682 1009 EXEC
188692 1009 QUANTUM_EX
188692 1008 EXEC
188702 1008 QUANTUM_EX
188702 1009 EXEC
188712 1009 QUANTUM_EX
188712 1008 EXEC
188722 1008 QUANTUM_EX
188722 1009 EXEC
188732 1009 QUANTUM_EX
188732 1008 EXEC
188742 1008 QUANTUM_EX
188742 1009 EXEC
188752 1009 QUANTUM_EX
188752 1008 EXEC
188762 1008 QUANTUM_EX
188762 1009 EXEC
188772 1009 QUANTUM_EX
188772 1008 EXEC
188782 1008 QUANTUM_EX
188782 1009 EXEC
188792 1009 QUANTUM_EX
188792 1008 EXEC
188802 1008 QUANTUM_EX
188802 1009 EXEC
188812 1009 QUANTUM_EX
188812 1008 EXEC
188822 1008 QUANTUM_EX
188822 1009 EXEC
188832 1009 QUANTUM_EX
188832 1008 EXEC
188842 1008 QUANTUM_EX
188842 1009 EXEC
188852 1009 QUANTUM_EX
188852 1008 EXEC
188862 1008 QUANTUM_EX
188862 1009 EXEC
188872 1009 QUANTUM_EX
188872 1008 EXEC
188882 1008 QUANTUM_EX
188882 1009 EXEC
188892 1009 QUANTUM_EX
188892 1008 EXEC
188902 1008 QUANTUM_EX
188902 1009 EXEC
188912 1009 QUANTUM_EX
188912 1008 EXEC
188922 1008 QUANTUM_EX
188922 1009 EXEC
188932 1009 QUANTUM_EX
188932 1008 EXEC
188942 1008 QUANTUM_EX
188942 1009 EXEC
188952 1009 QUANTUM_EX
188952 1008 EXEC
188962 1008 QUANTUM_EX
188962 1009 EXEC
188972 1009 QUANTUM_EX
188972 1008 EXEC
188982 1008 QUANTUM_EX
188982 1009 EXEC
188992 1009 QUANTUM_EX
188992 1008 EXEC
189002 1008 QUANTUM_EX
189002 1009 EXEC
189012 1009 QUANTUM_EX
189012 1008 EXEC
189022 1008 QUANTUM_EX
189022 1009 EXEC
189032 1009 QUANTUM_EX
189032 1008 EXEC
189042 1008 QUANTUM_EX
189042 1009 EXEC
189052 1009 QUANTUM_EX
189052 1008 EXEC
189062 1008 QUANTUM_EX
189062 1009 EXEC
189072 1009 QUANTUM_EX
189072 1008 EXEC
189082 1008 QUANTUM_EX
189082 1009 EXEC
189092 1009 QUANTUM_EX
189092 1008 EXEC
189102 1008 QUANTUM_EX
189102 1009 EXEC
189112 1009 QUANTUM_EX
189112 1008 EXEC
189122 1008 QUANTUM_EX
189122 1009 EXEC
189132 1009 QUANTUM_EX
189132 1008 EXEC
189142 1008 QUANTUM_EX
189142 1009 EXEC
189152 1009 QUANTUM_EX
189152 1008 EXEC
189162 1008 QUANTUM_EX
189162 1009 EXEC
189172 1009 QUANTUM_EX
189172 1008 EXEC
189182 1008 QUANTUM_EX
189182 1009 EXEC
189192 1009 QUANTUM_EX
189192 1008 EXEC
189202 1008 QUANTUM_EX
189202 1009 EXEC
189212 1009 QUANTUM_EX
189212 1008 EXEC
189222 1008 QUANTUM_EX
189222 1009 EXEC
189232 1009 QUANTUM_EX
189232 1008 EXEC
189242 1008 QUANTUM_EX
189242 1009 EXEC
189252 1009 QUANTUM_EX
189252 1008 EXEC
189262 1008 QUANTUM_EX
189262 1009 EXEC
189272 1009 QUANTUM_EX
189272 1008 EXEC
189282 1008 QUANTUM_EX
189282 1009 EXEC
189292 1009 QUANTUM_EX
189292 1008 EXEC
189302 1008 QUANTUM_EX
189302 1009 EXEC
189312 1009 QUANTUM_EX
189312 1008 EXEC
189322 1008 QUANTUM_EX
189322 1009 EXEC
189332 1009 QUANTUM_EX
189332 1008 EXEC
189342 1008 QUANTUM_EX
189342 1009 EXEC
189352 1009 QUANTUM_EX
189352 1008 EXEC
189362 1008 QUANTUM_EX
189362 1009 EXEC
189372 1009 QUANTUM_EX
189372 1008 EXEC
189382 1008 QUANTUM_EX
189382 1009 EXEC
189392 1009 QUANTUM_EX
189392 1008 EXEC
189402 1008 QUANTUM_EX
189402 1009 EXEC
189412 1009 QUANTUM_EX
189412 1008 EXEC
189422 1008 QUANTUM_EX
189422 1009 EXEC
189432 1009 QUANTUM_EX
189432 1008 EXEC
189442 1008 QUANTUM_EX
189442 1009 EXEC
189452 1009 QUANTUM_EX
189452 1008 EXEC
189462 1008 QUANTUM_EX
189462 1009 EXEC
189472 1009 QUANTUM_EX
189472 1008 EXEC
189482 1008 QUANTUM_EX
189482 1009 EXEC
189492 1009 QUANTUM_EX
189492 1008 EXEC
189502 1008 QUANTUM_EX
189502 1009 EXEC
189512 1009 QUANTUM_EX
189512 1008 EXEC
189522 1008 QUANTUM_EX
189522 1009 EXEC
189532 1009 QUANTUM_EX
189532 1008 EXEC
189542 1008 QUANTUM_EX
189542 1009 EXEC
189552 1009 QUANTUM_EX
189552 1008 EXEC
189562 1008 QUANTUM_EX
189562 1009 EXEC
189572 1009 QUANTUM_EX
189572 1008 EXEC
189582 1008 QUANTUM_EX
189582 1009 EXEC
189592 1009 QUANTUM_EX
189592 1008 EXEC
189602 1008 QUANTUM_EX
189602 1009 EXEC
189612 1009 QUANTUM_EX
189612 1008 EXEC
189622 1008 QUANTUM_EX
189622 1009 EXEC
189632 1009 QUANTUM_EX
189632 1008 EXEC
189642 1008 QUANTUM_EX
189642 1009 EXEC
189652 1009 QUANTUM_EX
189652 1008 EXEC
189662 1008 QUANTUM_EX
189662 1009 EXEC
189672 1009 QUANTUM_EX
189672 1008 EXEC
189682 1008 QUANTUM_EX
189682 1009 EXEC
189692 1009 QUANTUM_EX
189692 1008 EXEC
189702 1008 QUANTUM_EX
189702 1009 EXEC
189712 1009 QUANTUM_EX
189712 1008 EXEC
189722 1008 QUANTUM_EX
189722 1009 EXEC
189732 1009 QUANTUM_EX
189732 1008 EXEC
189742 1008 QUANTUM_EX
189742 1009 EXEC
189752 1009 QUANTUM_EX
189752 1008 EXEC
189762 1008 QUANTUM_EX
189762 1009 EXEC
189772 1009 QUANTUM_EX
189772 1008 EXEC
189782 1008 QUANTUM_EX
189782 1009 EXEC
189792 1009 QUANTUM_EX
189792 1008 EXEC
189802 1008 QUANTUM_EX
189802 1009 EXEC
189812 1009 QUANTUM_EX
189812 1008 EXEC
189822 1008 QUANTUM_EX
189822 1009 EXEC
189824 1009 BLOQUEIO
189824 1008 EXEC
189834 1008 QUANTUM_EX
189844 1008 QUANTUM_EX
189854 1008 QUANTUM_EX
189864 1008 QUANTUM_EX
189874 1008 QUANTUM_EX
189884 1008 QUANTUM_EX
189894 1008 QUANTUM_EX
189904 1008 QUANTUM_EX
189914 1008 QUANTUM_EX
189924 1008 QUANTUM_EX
189934 1008 QUANTUM_EX
189944 1008 QUANTUM_EX
189954 1008 QUANTUM_EX
189964 1008 QUANTUM_EX
189974 1008 QUANTUM_EX
189984 1008 QUANTUM_EX
189994 1008 QUANTUM_EX
190004 1008 QUANTUM_EX
190014 1008 QUANTUM_EX
190024 1008 QUANTUM_EX
190034 1008 QUANTUM_EX
190044 1008 QUANTUM_EX
190054 1008 QUANTUM_EX
190064 1008 QUANTUM_EX
190074 1008 QUANTUM_EX
190084 1008 QUANTUM_EX
190094 1008 QUANTUM_EX
190104 1008 QUANTUM_EX
190114 1008 QUANTUM_EX
190124 1008 QUANTUM_EX
190134 1008 QUANTUM_EX
190144 1008 QUANTUM_EX
190154 1008 QUANTUM_EX
190164 1008 QUANTUM_EX
190174 1008 QUANTUM_EX
190184 1008 QUANTUM_EX
190194 1008 QUANTUM_EX
190204 1008 QUANTUM_EX
190214 1008 QUANTUM_EX
190224 1008 QUANTUM_EX
190234 1008 QUANTUM_EX
190244 1008 QUANTUM_EX
190254 1008 QUANTUM_EX
190264 1008 QUANTUM_EX
190274 1008 QUANTUM_EX
190284 1008 QUANTUM_EX
190294 1008 QUANTUM_EX
190304 1008 QUANTUM_EX
190314 1008 QUANTUM_EX
190324 1008 QUANTUM_EX
190334 1008 QUANTUM_EX
190344 1008 QUANTUM_EX
190349 1008 TERMINO
190717 1009 DESBLOQUEIO
190717 1009 EXEC
190727 1009 QUANTUM_EX
190737 1009 QUANTUM_EX
190747 1009 QUANTUM_EX
190757 1009 QUANTUM_EX
190767 1009 QUANTUM_EX
190777 1009 QUANTUM_EX
190787 1009 QUANTUM_EX
190797 1009 QUANTUM_EX
190807 1009 QUANTUM_EX
190817 1009 QUANTUM_EX
190827 1009 QUANTUM_EX
190837 1009 QUANTUM_EX
190847 1009 QUANTUM_EX
190857 1009 QUANTUM_EX
190867 1009 QUANTUM_EX
190877 1009 QUANTUM_EX
190887 1009 QUANTUM_EX
190897 1009 QUANTUM_EX
190907 1009 QUANTUM_EX
190917 1009 QUANTUM_EX
190927 1009 QUANTUM_EX
190937 1009 QUANTUM_EX
190947 1009 QUANTUM_EX
190957 1009 QUANTUM_EX
190967 1009 QUANTUM_EX
190977 1009 QUANTUM_EX
190987 1009 QUANTUM_EX
190997 1009 QUANTUM_EX
191007 1009 QUANTUM_EX
191017 1009 QUANTUM_EX
191027 1009 QUANTUM_EX
191037 1009 QUANTUM_EX
191047 1009 QUANTUM_EX
191057 1009 QUANTUM_EX
191067 1009 QUANTUM_EX
191077 1009 QUANTUM_EX
191087 1009 QUANTUM_EX
191097 1009 QUANTUM_EX
191107 1009 QUANTUM_EX
191117 1009 QUANTUM_EX
191127 1009 QUANTUM_EX
191137 1009 QUANTUM_EX
191147 1009 QUANTUM_EX
191157 1009 QUANTUM_EX
191167 1009 QUANTUM_EX
191177 1009 QUANTUM_EX
191187 1009 QUANTUM_EX
191197 1009 QUANTUM_EX
191207 1009 QUANTUM_EX
191217 1009 QUANTUM_EX
191227 1009 QUANTUM_EX
191237 1009 QUANTUM_EX
191247 1009 QUANTUM_EX
191257 1009 QUANTUM_EX
191267 1009 QUANTUM_EX
191277 1009 QUANTUM_EX
191287 1009 QUANTUM_EX
191297 1009 QUANTUM_EX
191307 1009 QUANTUM_EX
191317 1009 QUANTUM_EX
191327 1009 QUANTUM_EX
191337 1009 QUANTUM_EX
191347 1009 QUANTUM_EX
191357 1009 QUANTUM_EX
191367 1009 QUANTUM_EX
191377 1009 QUANTUM_EX
191387 1009 QUANTUM_EX
191397 1009 QUANTUM_EX
191407 1009 QUANTUM_EX
191417 1009 QUANTUM_EX
191427 1009 QUANTUM_EX
191437 1009 QUANTUM_EX
191447 1009 QUANTUM_EX
191457 1009 QUANTUM_EX
191467 1009 QUANTUM_EX
191477 1009 QUANTUM_EX
191487 1009 QUANTUM_EX
191497 1009 QUANTUM_EX
191507 1009 QUANTUM_EX
191517 1009 QUANTUM_EX
191527 1009 QUANTUM_EX
191537 1009 QUANTUM_EX
191547 1009 QUANTUM_EX
191557 1009 QUANTUM_EX
191567 1009 QUANTUM_EX
191577 1009 QUANTUM_EX
191587 1009 QUANTUM_EX
191597 1009 QUANTUM_EX
191607 1009 QUANTUM_EX
191617 1009 QUANTUM_EX
191627 1009 QUANTUM_EX
191637 1009 QUANTUM_EX
191647 1009 QUANTUM_EX
191657 1009 QUANTUM_EX
191667 1009 QUANTUM_EX
191677 1009 QUANTUM_EX
191687 1009 QUANTUM_EX
191697 1009 QUANTUM_EX
191707 1009 QUANTUM_EX
191717 1009 QUANTUM_EX
191727 1009 QUANTUM_EX
191737 1009 QUANTUM_EX
191747 1009 QUANTUM_EX
191757 1009 QUANTUM_EX
191767 1009 QUANTUM_EX
191777 1009 QUANTUM_EX
191787 1009 QUANTUM_EX
191797 1009 QUANTUM_EX
191807 1009 QUANTUM_EX
191817 1009 QUANTUM_EX
191827 1009 QUANTUM_EX
191837 1009 QUANTUM_EX
191847 1009 QUANTUM_EX
191857 1009 QUANTUM_EX
191867 1009 QUANTUM_EX
191877 1009 QUANTUM_EX
191887 1009 QUANTUM_EX
191897 1009 QUANTUM_EX
191907 1009 QUANTUM_EX
191917 1009 QUANTUM_EX
191927 1009 QUANTUM_EX
191937 1009 QUANTUM_EX
191947 1009 QUANTUM_EX
191957 1009 QUANTUM_EX
191967 1009 QUANTUM_EX
191977 1009 QUANTUM_EX
191987 1009 QUANTUM_EX
191997 1009 QUANTUM_EX
192007 1009 QUANTUM_EX
192017 1009 QUANTUM_EX
192027 1009 QUANTUM_EX
192037 1009 QUANTUM_EX
192047 1009 QUANTUM_EX
192057 1009 QUANTUM_EX
192067 1009 QUANTUM_EX
192077 1009 QUANTUM_EX
192087 1009 QUANTUM_EX
192097 1009 QUANTUM_EX
192107 1009 QUANTUM_EX
192117 1009 QUANTUM_EX
192127 1009 QUANTUM_EX
192137 1009 QUANTUM_EX
192147 1009 QUANTUM_EX
192157 1009 QUANTUM_EX
192167 1009 QUANTUM_EX
192177 1009 QUANTUM_EX
192187 1009 QUANTUM_EX
192197 1009 QUANTUM_EX
192207 1009 QUANTUM_EX
192217 1009 QUANTUM_EX
192227 1009 QUANTUM_EX
192237 1009 QUANTUM_EX
192247 1009 QUANTUM_EX
192257 1009 QUANTUM_EX
192267 1009 QUANTUM_EX
192277 1009 QUANTUM_EX
192279 1009 BLOQUEIO
192590 1009 DESBLOQUEIO
192590 1009 EXEC
192600 1009 QUANTUM_EX
192610 1009 QUANTUM_EX
192620 1009 QUANTUM_EX
192630 1009 QUANTUM_EX
192640 1009 QUANTUM_EX
192650 1009 QUANTUM_EX
192660 1009 QUANTUM_EX
192670 1009 QUANTUM_EX
192680 1009 QUANTUM_EX
192690 1009 QUANTUM_EX
192700 1009 QUANTUM_EX
192710 1009 QUANTUM_EX
192720 1009 QUANTUM_EX
192730 1009 QUANTUM_EX
192740 1009 QUANTUM_EX
192750 1009 QUANTUM_EX
192760 1009 QUANTUM_EX
192770 1009 QUANTUM_EX
192780 1009 QUANTUM_EX
192790 1009 QUANTUM_EX
192800 1009 QUANTUM_EX
192810 1009 QUANTUM_EX
192820 1009 QUANTUM_EX
192830 1009 QUANTUM_EX
192840 1009 QUANTUM_EX
192850 1009 QUANTUM_EX
192860 1009 QUANTUM_EX
192870 1009 QUANTUM_EX
192880 1009 QUANTUM_EX
192890 1009 QUANTUM_EX
192900 1009 QUANTUM_EX
192910 1009 QUANTUM_EX
192920 1009 QUANTUM_EX
192930 1009 QUANTUM_EX
192940 1009 QUANTUM_EX
192950 1009 QUANTUM_EX
192960 1009 QUANTUM_EX
192970 1009 QUANTUM_EX
192980 1009 QUANTUM_EX
192990 1009 QUANTUM_EX
193000 1009 QUANTUM_EX
193010 1009 QUANTUM_EX
193020 1009 QUANTUM_EX
193030 1009 QUANTUM_EX
193040 1009 QUANTUM_EX
193050 1009 QUANTUM_EX
193060 1009 QUANTUM_EX
193070 1009 QUANTUM_EX
193080 1009 QUANTUM_EX
193090 1009 QUANTUM_EX
193100 1009 QUANTUM_EX
193110 1009 QUANTUM_EX
193120 1009 QUANTUM_EX
193130 1009 QUANTUM_EX
193140 1009 QUANTUM_EX
193150 1009 QUANTUM_EX
193160 1009 QUANTUM_EX
193170 1009 QUANTUM_EX
193180 1009 QUANTUM_EX
193190 1009 QUANTUM_EX
193200 1009 QUANTUM_EX
193210 1009 QUANTUM_EX
193220 1009 QUANTUM_EX
193230 1009 QUANTUM_EX
193240 1009 QUANTUM_EX
193250 1009 QUANTUM_EX
193260 1009 QUANTUM_EX
193270 1009 QUANTUM_EX
193280 1009 QUANTUM_EX
193290 1009 QUANTUM_EX
193300 1009 QUANTUM_EX
193310 1009 QUANTUM_EX
193320 1009 QUANTUM_EX
193330 1009 QUANTUM_EX
193340 1009 QUANTUM_EX
193350 1009 QUANTUM_EX
193360 1009 QUANTUM_EX
193370 1009 QUANTUM_EX
193380 1009 QUANTUM_EX
193390 1009 QUANTUM_EX
193400 1009 QUANTUM_EX
193410 1009 QUANTUM_EX
193420 1009 QUANTUM_EX
193430 1009 QUANTUM_EX
193440 1009 QUANTUM_EX
193450 1009 QUANTUM_EX
193460 1009 QUANTUM_EX
193470 1009 QUANTUM_EX
193480 1009 QUANTUM_EX
193490 1009 QUANTUM_EX
193500 1009 QUANTUM_EX
193510 1009 QUANTUM_EX
193520 1009 QUANTUM_EX
193530 1009 QUANTUM_EX
193540 1009 QUANTUM_EX
193550 1009 QUANTUM_EX
193560 1009 QUANTUM_EX
193570 1009 QUANTUM_EX
193580 1009 QUANTUM_EX
193590 1009 QUANTUM_EX
193600 1009 QUANTUM_EX
193610 1009 QUANTUM_EX
193620 1009 QUANTUM_EX
193630 1009 QUANTUM_EX
193640 1009 QUANTUM_EX
193650 1009 QUANTUM_EX
193660 1009 QUANTUM_EX
193670 1009 QUANTUM_EX
193680 1009 QUANTUM_EX
193690 1009 QUANTUM_EX
193700 1009 QUANTUM_EX
193710 1009 QUANTUM_EX
193720 1009 QUANTUM_EX
193730 1009 QUANTUM_EX
193740 1009 QUANTUM_EX
193750 1009 QUANTUM_EX
193760 1009 QUANTUM_EX
193770 1009 QUANTUM_EX
193780 1009 QUANTUM_EX
193782 1009 BLOQUEIO
194132 1009 DESBLOQUEIO
194132 1009 EXEC
194142 1009 QUANTUM_EX
194152 1009 QUANTUM_EX
194162 1009 QUANTUM_EX
194172 1009 QUANTUM_EX
194182 1009 QUANTUM_EX
194192 1009 QUANTUM_EX
194202 1009 QUANTUM_EX
194212 1009 QUANTUM_EX
194222 1009 QUANTUM_EX
194232 1009 QUANTUM_EX
194242 1009 QUANTUM_EX
194252 1009 QUANTUM_EX
194262 1009 QUANTUM_EX
194272 1009 QUANTUM_EX
194282 1009 QUANTUM_EX
194292 1009 QUANTUM_EX
194302 1009 QUANTUM_EX
194312 1009 QUANTUM_EX
194322 1009 QUANTUM_EX
194332 1009 QUANTUM_EX
194342 1009 QUANTUM_EX
194352 1009 QUANTUM_EX
194362 1009 QUANTUM_EX
194372 1009 QUANTUM_EX
194382 1009 QUANTUM_EX
194392 1009 QUANTUM_EX
194402 1009 QUANTUM_EX
194412 1009 QUANTUM_EX
194422 1009 QUANTUM_EX
194432 1009 QUANTUM_EX
194442 1009 QUANTUM_EX
194452 1009 QUANTUM_EX
194462 1009 QUANTUM_EX
194472 1009 QUANTUM_EX
194482 1009 QUANTUM_EX
194492 1009 QUANTUM_EX
194502 1009 QUANTUM_EX
194512 1009 QUANTUM_EX
194522 1009 QUANTUM_EX
194532 1009 QUANTUM_EX
194542 1009 QUANTUM_EX
194552 1009 QUANTUM_EX
194562 1009 QUANTUM_EX
194572 1009 QUANTUM_EX
194582 1009 QUANTUM_EX
194592 1009 QUANTUM_EX
194602 1009 QUANTUM_EX
194612 1009 QUANTUM_EX
194622 1009 QUANTUM_EX
194632 1009 QUANTUM_EX
194642 1009 QUANTUM_EX
194652 1009 QUANTUM_EX
194662 1009 QUANTUM_EX
194672 1009 QUANTUM_EX
194682 1009 QUANTUM_EX
194692 1009 QUANTUM_EX
194702 1009 QUANTUM_EX
194712 1009 QUANTUM_EX
194722 1009 QUANTUM_EX
194732 1009 QUANTUM_EX
194742 1009 QUANTUM_EX
194752 1009 QUANTUM_EX
194762 1009 QUANTUM_EX
194772 1009 QUANTUM_EX
194782 1009 QUANTUM_EX
194792 1009 QUANTUM_EX
194802 1009 QUANTUM_EX
194812 1009 QUANTUM_EX
194822 1009 QUANTUM_EX
194832 1009 QUANTUM_EX
194842 1009 QUANTUM_EX
194852 1009 QUANTUM_EX
194862 1009 QUANTUM_EX
194872 1009 QUANTUM_EX
194882 1009 QUANTUM_EX
194892 1009 QUANTUM_EX
194902 1009 QUANTUM_EX
194912 1009 QUANTUM_EX
194922 1009 QUANTUM_EX
194932 1009 QUANTUM_EX
194942 1009 QUANTUM_EX
194952 1009 QUANTUM_EX
194962 1009 QUANTUM_EX
194972 1009 QUANTUM_EX
194982 1009 QUANTUM_EX
194992 1009 QUANTUM_EX
195002 1009 QUANTUM_EX
195012 1009 QUANTUM_EX
195022 1009 QUANTUM_EX
195032 1009 QUANTUM_EX
195042 1009 QUANTUM_EX
195052 1009 QUANTUM_EX
195062 1009 QUANTUM_EX
195072 1009 QUANTUM_EX
195082 1009 QUANTUM_EX
195092 1009 QUANTUM_EX
195102 1009 QUANTUM_EX
195112 1009 QUANTUM_EX
195122 1009 QUANTUM_EX
195132 1009 QUANTUM_EX
195142 1009 QUANTUM_EX
195152 1009 QUANTUM_EX
195162 1009 QUANTUM_EX
195172 1009 QUANTUM_EX
195182 1009 QUANTUM_EX
195192 1009 QUANTUM_EX
195202 1009 QUANTUM_EX
195212 1009 QUANTUM_EX
195222 1009 QUANTUM_EX
195232 1009 QUANTUM_EX
195242 1009 QUANTUM_EX
195252 1009 QUANTUM_EX
195262 1009 QUANTUM_EX
195272 1009 QUANTUM_EX
195282 1009 QUANTUM_EX
195292 1009 QUANTUM_EX
195302 1009 QUANTUM_EX
195312 1009 QUANTUM_EX
195322 1009 QUANTUM_EX
195332 1009 QUANTUM_EX
195342 1009 QUANTUM_EX
195352 1009 QUANTUM_EX
195362 1009 QUANTUM_EX
195372 1009 QUANTUM_EX
195382 1009 QUANTUM_EX
195392 1009 QUANTUM_EX
195402 1009 QUANTUM_EX
195412 1009 QUANTUM_EX
195422 1009 QUANTUM_EX
195432 1009 QUANTUM_EX
195442 1009 QUANTUM_EX
195452 1009 QUANTUM_EX
195462 1009 QUANTUM_EX
195472 1009 QUANTUM_EX
195482 1009 QUANTUM_EX
195492 1009 QUANTUM_EX
195502 1009 QUANTUM_EX
195512 1009 QUANTUM_EX
195522 1009 QUANTUM_EX
195532 1009 QUANTUM_EX
195542 1009 QUANTUM_EX
195552 1009 QUANTUM_EX
195562 1009 QUANTUM_EX
195572 1009 QUANTUM_EX
195582 1009 QUANTUM_EX
195592 1009 QUANTUM_EX
195602 1009 QUANTUM_EX
195612 1009 QUANTUM_EX
195622 1009 QUANTUM_EX
195632 1009 QUANTUM_EX
195642 1009 QUANTUM_EX
195652 1009 QUANTUM_EX
195662 1009 QUANTUM_EX
195672 1009 QUANTUM_EX
195682 1009 QUANTUM_EX
195692 1009 QUANTUM_EX
195702 1009 QUANTUM_EX
195712 1009 QUANTUM_EX
195722 1009 QUANTUM_EX
195732 1009 QUANTUM_EX
195742 1009 QUANTUM_EX
195752 1009 QUANTUM_EX
195762 1009 QUANTUM_EX
195772 1009 QUANTUM_EX
195782 1009 QUANTUM_EX
195792 1009 QUANTUM_EX
195802 1009 QUANTUM_EX
195812 1009 QUANTUM_EX
195822 1009 QUANTUM_EX
195832 1009 QUANTUM_EX
